65 2080 
20 60 54.981815175565096 
20 61 40.36087214122113 
20 62 32.89376840679705 
20 63 49.22397789695587 
20 64 34.0147027033899 
20 65 30.72458299147443 
21 22 11.090536506409418 
21 23 29.546573405388315 
21 24 27.202941017470888 
21 25 27.748873851023216 
21 26 30.083217912982647 
21 27 29.13760456866693 
21 28 27.202941017470888 
21 29 25.278449319529077 
21 30 27.820855486487112 
21 31 19.82422760159901 
21 32 21.77154105707724 
21 33 20.688160865577203 
21 34 26.267851073127396 
21 35 31.606961258558215 
21 36 17.52141546793523 
21 37 18.520259177452136 
21 38 40.65710270051225 
21 39 40.024992192379 
21 40 31.78049716414141 
21 41 31.654383582688826 
21 42 30.28200785945344 
21 43 26.362852652928137 
21 44 42.7551166528639 
21 45 42.1070065428546 
21 46 25.45584412271571 
21 47 27.568097504180443 
21 48 28.5657137141714 
21 49 34.77067730142742 
21 50 44.395945760846224 
21 51 37.49666651850535 
21 52 28.19574435974337 
21 53 36.87817782917155 
21 54 42.883563284783136 
21 55 34.292856398964496 
21 56 51.0098029794274 
21 57 74.31016081263719 
21 58 54.31390245600108 
21 59 31.336879231984796 
21 60 57.15767664977295 
21 61 44.01136216933077 
21 62 35.07135583350036 
21 63 53.693575034635195 
21 64 38.06573262134856 
21 65 32.92415526630866 
22 23 29.79932885150268 
22 24 27.0 
22 25 27.65863337187866 
22 26 30.528675044947494 
22 27 27.640549922170507 
22 28 25.748786379167466 
22 29 24.859605789312106 
22 30 27.147743920996454 
22 31 20.199009876724155 
22 32 21.563858652847824 
22 33 22.38302928559939 
22 34 25.199206336708304 
22 35 29.29163703175362 
22 36 19.131126469708992 
22 37 17.146428199482248 
22 38 38.57460304397182 
22 39 38.06573262134856 
22 40 30.740852297878796 
22 41 30.740852297878796 
22 42 29.49576240750525 
22 43 25.179356624028344 
22 44 40.82891132518721 
22 45 39.949968710876355 
22 46 24.95996794869737 
22 47 24.06241883103193 
22 48 27.110883423451916 
22 49 33.58571124749333 
22 50 42.21374183841087 
22 51 35.2845575287547 
22 52 27.386127875258307 
22 53 35.4259791678367 
22 54 40.124805295477756 
22 55 33.21144381083123 
22 56 48.38388161361178 
22 57 70.88723439378913 
22 58 51.31276644267 
22 59 32.32645975048923 
22 60 53.646994324006634 
22 61 41.66533331199932 
22 62 33.83784863137726 
22 63 50.73460357586329 
22 64 35.270384177096794 
22 65 31.54362059117501 
23 24 28.124722220850465 
23 25 25.514701644346147 
23 26 25.495097567963924 
23 27 29.49576240750525 
23 28 28.861739379323623 
23 29 28.635642126552707 
23 30 26.664583251946766 
23 31 26.645825188948457 
23 32 24.95996794869737 
23 33 27.331300737432898 
23 34 30.93541659651604 
23 35 31.432467291003423 
23 36 28.5657137141714 
23 37 28.982753492378876 
23 38 32.83291031876401 
23 39 31.85906464414798 
23 40 25.903667693977237 
23 41 25.592967784139454 
23 42 25.37715508089904 
23 43 28.77498913987632 
23 44 33.71943060017473 
23 45 33.97057550292606 
23 46 28.861739379323623 
23 47 33.481338085566414 
23 48 28.861739379323623 
23 49 28.39013913315678 
23 50 40.0 
23 51 31.0322412983658 
23 52 27.422618401604176 
23 53 30.4138126514911 
23 54 39.44616584663204 
23 55 28.653097563788805 
23 56 42.930175867331364 
23 57 70.22107945624305 
23 58 47.65501022977542 
23 59 25.826343140289914 
23 60 54.11099703387473 
23 61 36.6333181680284 
23 62 28.827070610799147 
23 63 46.26013402488151 
23 64 35.749125863438955 
23 65 27.730849247724095 
24 25 12.0 
24 26 20.952326839756964 
24 27 29.03446228191595 
24 28 28.319604517012593 
24 29 26.70205984563738 
24 30 24.979991993593593 
24 31 25.748786379167466 
24 32 26.153393661244042 
24 33 27.53179979587241 
24 34 26.832815729997478 
24 35 30.870698080866262 
24 36 28.513154858766505 
24 37 27.440845468024488 
24 38 36.810324638611924 
24 39 31.937438845342623 
24 40 29.0516780926679 
24 41 29.32575659723036 
24 42 27.622454633866266 
24 43 27.874719729532707 
24 44 39.97499218261337 
24 45 38.301436004411116 
24 46 26.645825188948457 
24 47 34.322004603461025 
24 48 28.6705423736629 
24 49 25.11971337416094 
24 50 41.6293165929973 
24 51 28.5657137141714 
24 52 28.930952282978865 
24 53 27.16615541441225 
24 54 40.311288741492746 
24 55 30.23243291566195 
24 56 42.8485705712571 
24 57 72.60853944268538 
24 58 49.07137658554119 
24 59 29.5296461204668 
24 60 56.96490147450446 
24 61 39.48417404479927 
24 62 25.298221281347036 
24 63 48.91829923454004 
24 64 36.373066958946424 
24 65 22.93468988235943 
25 26 18.193405398660254 
25 27 28.124722220850465 
25 28 27.640549922170507 
25 29 26.77685567799177 
25 30 24.779023386727733 
25 31 25.514701644346147 
25 32 24.61706725018234 
25 33 26.981475126464083 
25 34 27.964262908219126 
25 35 29.949958263743873 
25 36 28.0178514522438 
25 37 27.367864366808018 
25 38 33.63034344160047 
25 39 27.892651361962706 
25 40 26.419689627245813 
25 41 26.49528259898354 
25 42 25.436194683953808 
25 43 27.440845468024488 
25 44 35.94440151122286 
25 45 34.97141690009142 
25 46 26.832815729997478 
25 47 32.68026927673638 
25 48 27.640549922170507 
25 49 21.97726097583591 
25 50 39.45883931389772 
25 51 25.495097567963924 
25 52 27.147743920996454 
25 53 24.24871130596428 
25 54 38.535697735995385 
25 55 28.142494558940577 
25 56 39.57271787481876 
25 57 70.18546858146635 
25 58 47.01063709417264 
25 59 26.870057685088806 
25 60 54.3415126767741 
25 61 36.75595189897821 
25 62 22.315913604421397 
25 63 46.314144707637645 
25 64 34.79942528261063 
25 65 20.396078054371138 
26 27 29.29163703175362 
26 28 29.949958263743873 
26 29 28.705400188814647 
26 30 26.664583251946766 
26 31 27.892651361962706 
26 32 25.592967784139454 
26 33 28.75760768909681 
26 34 30.54504869860253 
26 35 31.496031496047245 
26 36 29.597297173897484 
26 37 30.0 
26 38 32.89376840679705 
26 39 27.110883423451916 
26 40 26.664583251946766 
26 41 26.814175355583846 
26 42 25.92296279363144 
26 43 29.93325909419153 
26 44 35.22782990761707 
26 45 34.14674215792775 
26 46 28.722813232690143 
26 47 33.71943060017473 
26 48 28.861739379323623 
26 49 20.639767440550294 
26 50 37.89459064299283 
26 51 22.06807649071391 
26 52 27.640549922170507 
26 53 22.737634001804146 
26 54 38.262252939417984 
26 55 27.2213151776324 
26 56 38.19685850956856 
26 57 68.84039511798287 
26 58 46.20606020859169 
26 59 25.03996805109783 
26 60 53.777318638995006 
26 61 35.805027579936315 
26 62 20.952326839756964 
26 63 45.51922670696417 
26 64 35.58089374931439 
26 65 15.394804318340652 
27 28 12.529964086141668 
27 29 14.0 
27 30 27.622454633866266 
27 31 30.298514815086232 
27 32 28.19574435974337 
27 33 33.090784215548595 
27 34 14.45683229480096 
27 35 25.45584412271571 
27 36 30.265491900843113 
27 37 26.457513110645905 
27 38 31.464265445104548 
27 39 31.416556144810016 
27 40 21.236760581595302 
27 41 21.79449471770337 
27 42 27.49545416973504 
27 43 26.076809620810597 
27 44 33.71943060017473 
27 45 32.526911934581186 
27 46 19.209372712298546 
27 47 27.147743920996454 
27 48 17.233687939614086 
27 49 28.39013913315678 
27 50 33.406586176980134 
27 51 29.376861643136763 
27 52 18.0 
27 53 29.068883707497267 
27 54 31.874754901018456 
27 55 27.80287754891569 
27 56 38.87158345115362 
27 57 62.21736092120912 
27 58 41.892720131306824 
27 59 21.42428528562855 
27 60 46.69047011971501 
27 61 27.964262908219126 
27 62 28.478061731796284 
27 63 40.98780306383839 
27 64 28.106938645110393 
27 65 27.147743920996454 
28 29 12.12435565298214 
28 30 27.055498516937366 
28 31 28.30194339616981 
28 32 27.49545416973504 
28 33 30.822070014844883 
28 34 13.114877048604 
28 35 26.13426869074396 
28 36 28.19574435974337 
28 37 24.79919353527449 
28 38 33.481338085566414 
28 39 32.984845004941285 
28 40 21.540659228538015 
28 41 21.633307652783937 
28 42 27.51363298439521 
28 43 24.55605831561735 
28 44 35.35533905932738 
28 45 34.597687784012386 
28 46 18.16590212458495 
28 47 28.39013913315678 
28 48 17.60681686165901 
28 49 30.347981810987037 
28 50 37.296112397943034 
28 51 30.72458299147443 
28 52 18.193405398660254 
28 53 31.78049716414141 
28 54 34.97141690009142 
28 55 30.430248109405877 
28 56 42.37924020083418 
28 57 66.39277069079132 
28 58 45.51922670696417 
28 59 22.715633383201094 
28 60 49.82971001320397 
28 61 31.701734968294716 
28 62 30.59411708155671 
28 63 44.62062303464621 
28 64 30.54504869860253 
28 65 28.6705423736629 
29 30 26.551836094703507 
29 31 27.202941017470888 
29 32 27.147743920996454 
29 33 28.930952282978865 
29 34 11.269427669584644 
29 35 28.106938645110393 
29 36 26.267851073127396 
29 37 24.859605789312106 
29 38 36.38681079732051 
29 39 36.013886210738214 
29 40 23.173260452512935 
29 41 23.345235059857504 
29 42 28.178005607210743 
29 43 25.099800796022265 
29 44 38.92300091205713 
29 45 37.73592452822641 
29 46 16.703293088490067 
29 47 31.352830813181765 
29 48 18.734993995195193 
29 49 31.304951684997057 
29 50 39.319206502675 
29 51 33.54101966249684 
29 52 18.81488772222678 
29 53 32.96968304366907 
29 54 37.815340802378074 
29 55 30.967725134404045 
29 56 45.83666654546336 
29 57 70.43436661176133 
29 58 48.83646178829912 
29 59 20.615528128088304 
29 60 54.27706698044764 
29 61 34.92849839314596 
29 62 31.51190251317746 
29 63 48.35286961494633 
29 64 33.58571124749333 
29 65 29.715315916207253 
30 31 25.748786379167466 
30 32 25.099800796022265 
30 33 27.92848008753788 
30 34 27.018512172212592 
30 35 28.930952282978865 
30 36 28.792360097775937 
30 37 26.851443164195103 
30 38 28.26658805020514 
30 39 33.13608305156178 
30 40 26.720778431774775 
30 41 26.94438717061496 
30 42 25.748786379167466 
30 43 26.92582403567252 
30 44 31.432467291003423 
30 45 29.8496231131986 
30 46 26.5329983228432 
30 47 31.68595903550972 
30 48 27.202941017470888 
30 49 28.548204847240395 
30 50 39.0 
30 51 30.62678566222711 
30 52 27.367864366808018 
30 53 30.133038346638727 
30 54 37.53664875824692 
30 55 21.908902300206645 
30 56 42.871902220452036 
30 57 69.0941386804988 
30 58 40.07492981902776 
30 59 28.600699292150182 
30 60 53.2634959423431 
30 61 36.26292872893749 
30 62 28.74021572639983 
30 63 41.72529209005013 
30 64 25.199206336708304 
30 65 26.981475126464083 
31 32 18.303005217723125 
31 33 17.74823934929885 
31 34 28.513154858766505 
31 35 32.43454948045371 
31 36 20.0 
31 37 20.591260281974 
31 38 37.815340802378074 
31 39 36.9729630946723 
31 40 28.827070610799147 
31 41 28.548204847240395 
31 42 27.49545416973504 
31 43 27.640549922170507 
31 44 39.408120990476064 
31 45 39.21734310225516 
31 46 27.440845468024488 
31 47 31.0 
31 48 29.68164415931166 
31 49 32.341923257592455 
31 50 44.721359549995796 
31 51 34.68429039204925 
31 52 29.120439557122072 
31 53 34.597687784012386 
31 54 43.12771730569565 
31 55 32.07802986469088 
31 56 48.52834223420371 
31 57 72.43617880589781 
31 58 52.29722745997153 
31 59 29.03446228191595 
31 60 56.42694391866354 
31 61 41.54515615568198 
31 62 32.72613634390714 
31 63 51.34199061197374 
31 64 38.34057902536163 
31 65 30.479501308256342 
32 33 15.0996688705415 
32 34 28.6705423736629 
32 35 29.88310559496787 
32 36 17.0 
32 37 15.905973720586866 
32 38 32.848135411313685 
32 39 32.155870381627054 
32 40 25.80697580112788 
32 41 25.729360660537214 
32 42 25.03996805109783 
32 43 27.367864366808018 
32 44 34.583232931581165 
32 45 34.10278580995987 
32 46 27.27636339397171 
32 47 26.90724809414742 
32 48 27.640549922170507 
32 49 28.124722220850465 
32 50 39.408120990476064 
32 51 30.495901363953813 
32 52 26.92582403567252 
32 53 30.0 
32 54 38.379682124790975 
32 55 28.142494558940577 
32 56 42.77849927241488 
32 57 67.39436178197698 
32 58 46.75467891024384 
32 59 26.720778431774775 
32 60 48.75448697299562 
32 61 36.26292872893749 
32 62 28.460498941515414 
32 63 45.749316934791494 
32 64 34.51086785347479 
32 65 26.981475126464083 
33 34 30.983866769659336 
33 35 35.958309192730404 
33 36 14.317821063276353 
33 37 19.0 
33 38 41.1703777004778 
33 39 40.099875311526844 
33 40 31.11269837220809 
33 41 30.59411708155671 
33 42 29.58039891549808 
33 43 29.88310559496787 
33 44 42.261093218230876 
33 45 42.60281680828159 
33 46 29.29163703175362 
33 47 35.298725189445584 
33 48 32.4037034920393 
33 49 35.02855977627399 
33 50 48.342527861087284 
33 51 38.2099463490856 
33 52 31.12876483254676 
33 53 37.603191353926334 
33 54 47.21228653645151 
33 55 34.72751070837067 
33 56 52.459508194416 
33 57 78.35815209663893 
33 58 56.74504383644443 
33 59 29.0516780926679 
33 60 59.57348403442592 
33 61 45.28796749689701 
33 62 35.4964786985977 
33 63 55.614746245937326 
33 64 42.320207938997655 
33 65 33.37663853655727 
34 35 27.76688675382964 
34 36 28.26658805020514 
34 37 25.357444666211933 
34 38 37.107950630558946 
34 39 37.067505985701274 
34 40 24.939927826679853 
34 41 25.41653005427767 
34 42 29.546573405388315 
34 43 25.67099530598687 
34 44 40.39801975344831 
34 45 38.48376280978771 
34 46 17.320508075688775 
34 47 31.11269837220809 
34 48 19.28730152198591 
34 49 32.202484376209235 
34 50 39.07684736515984 
34 51 33.97057550292606 
34 52 20.566963801203133 
34 53 33.52610922848042 
34 54 37.134889255254286 
34 55 31.68595903550972 
34 56 45.8475735453906 
34 57 69.44062211702888 
34 58 47.93745925682754 
34 59 24.124676163629637 
34 60 53.65631370118525 
34 61 35.05709628591621 
34 62 32.28002478313795 
34 63 47.90615826801394 
34 64 33.06055050963308 
34 65 30.331501776206203 
35 36 33.13608305156178 
35 37 27.60434748368452 
35 38 29.866369046136157 
35 39 30.01666203960727 
35 40 28.231188426986208 
35 41 28.792360097775937 
35 42 22.045407685048602 
35 43 15.033296378372908 
35 44 32.72613634390714 
35 45 30.72458299147443 
35 46 27.910571473905726 
35 47 25.199206336708304 
35 48 25.199206336708304 
35 49 28.495613697550013 
35 50 25.96150997149434 
35 51 27.874719729532707 
35 52 26.419689627245813 
35 53 28.89636655359978 
35 54 18.81488772222678 
35 55 28.75760768909681 
35 56 36.345563690772494 
35 57 58.215118311311535 
35 58 38.535697735995385 
35 59 33.95585369269929 
35 60 42.638011210655684 
35 61 31.432467291003423 
35 62 28.513154858766505 
35 63 38.07886552931954 
35 64 26.38181191654584 
35 65 27.40437921208944 
36 37 14.7648230602334 
36 38 40.98780306383839 
36 39 40.06245124802026 
36 40 31.701734968294716 
36 41 31.32091952673165 
36 42 30.298514815086232 
36 43 27.313000567495326 
36 44 42.320207938997655 
36 45 42.37924020083418 
36 46 26.589471600616662 
36 47 32.17141588429082 
36 48 29.58039891549808 
36 49 35.09985754956849 
36 50 45.4972526643093 
36 51 38.17066936798463 
36 52 28.39013913315678 
36 53 37.456641600656084 
36 54 44.384682042344295 
36 55 34.79942528261063 
36 56 51.778373863998475 
36 57 75.76938695805846 
36 58 55.83009940883144 
36 59 30.083217912982647 
36 60 56.868268832451726 
36 61 44.81071300481616 
36 62 35.510561809129406 
36 63 54.8270006474912 
36 64 39.54743986657038 
36 65 33.57082066318904 
37 38 36.0 
37 39 35.45419580247167 
37 40 29.13760456866693 
37 41 29.13760456866693 
37 42 28.24889378365107 
37 43 24.535688292770594 
37 44 37.986839826445156 
37 45 37.255872020394314 
37 46 24.95996794869737 
37 47 24.79919353527449 
37 48 25.903667693977237 
37 49 31.874754901018456 
37 50 39.87480407475377 
37 51 32.93933818400121 
37 52 26.19160170741759 
37 53 33.57082066318904 
37 54 37.656340767525464 
37 55 31.73326330524486 
37 56 45.48626166217664 
37 57 67.65352910233139 
37 58 48.590122453025366 
37 59 31.827660925679098 
37 60 48.43552415324934 
37 61 39.08964057138413 
37 62 32.14031735997639 
37 63 47.81213235152768 
37 64 32.92415526630866 
37 65 29.9833287011299 
38 39 24.63736998950984 
38 40 28.124722220850465 
38 41 28.687976575562104 
38 42 29.5296461204668 
38 43 34.813790371058424 
38 44 19.0 
38 45 16.792855623746664 
38 46 36.235341863986875 
38 47 28.0178514522438 
38 48 31.25699921617557 
38 49 26.645825188948457 
38 50 29.257477676655586 
38 51 25.03996805109783 
38 52 31.496031496047245 
38 53 26.1725046566048 
38 54 28.495613697550013 
38 55 21.283796653792763 
38 56 28.053520278211074 
38 57 50.78385570237849 
38 58 26.057628441590765 
38 59 34.56877203488721 
38 60 36.66060555964672 
38 61 25.41653005427767 
38 62 26.664583251946766 
38 63 24.413111231467404 
38 64 21.863211109075447 
38 65 27.294688127912362 
39 40 27.53179979587241 
39 41 27.892651361962706 
39 42 28.965496715920477 
39 43 34.249087579087416 
39 44 25.45584412271571 
39 45 24.71841418861655 
39 46 35.94440151122286 
39 47 28.284271247461902 
39 48 31.11269837220809 
39 49 19.974984355438178 
39 50 30.610455730027933 
39 51 17.60681686165901 
39 52 31.064449134018133 
39 53 14.560219778561036 
39 54 29.68164415931166 
39 55 28.071337695236398 
39 56 23.021728866442675 
39 57 52.55473337388365 
39 58 33.31666249791537 
39 59 33.91164991562634 
39 60 37.907782842049734 
39 61 26.28687885618983 
39 62 20.149441679609886 
39 63 31.575306807693888 
39 64 28.827070610799147 
39 65 20.688160865577203 
40 41 16.792855623746664 
40 42 24.63736998950984 
40 43 28.513154858766505 
40 44 29.5296461204668 
40 45 29.03446228191595 
40 46 23.2379000772445 
40 47 29.120439557122072 
40 48 15.620499351813308 
40 49 25.748786379167466 
40 50 34.88552708502482 
40 51 26.645825188948457 
40 52 19.924858845171276 
40 53 26.981475126464083 
40 54 33.83784863137726 
40 55 26.30589287593181 
40 56 36.68787265568828 
40 57 62.81719509815764 
40 58 40.8656334834051 
40 59 21.494185260204677 
40 60 47.042533945356304 
40 61 21.702534414210707 
40 62 26.038433132583073 
40 63 39.56008088970496 
40 64 30.83828789021855 
40 65 25.219040425836983 
41 42 24.71841418861655 
41 43 28.513154858766505 
41 44 29.597297173897484 
41 45 29.58039891549808 
41 46 23.49468024894146 
41 47 29.732137494637012 
41 48 21.071307505705477 
41 49 26.362852652928137 
41 50 36.013886210738214 
41 51 27.16615541441225 
41 52 15.0 
41 53 27.784887978899608 
41 54 34.88552708502482 
41 55 26.981475126464083 
41 56 37.603191353926334 
41 57 63.984373092185564 
41 58 42.07136793592526 
41 59 21.400934559032695 
41 60 47.968739820845826 
41 61 26.589471600616662 
41 62 26.720778431774775 
41 63 40.55859958134649 
41 64 31.606961258558215 
41 65 25.768197453450252 
42 43 21.307275752662516 
42 44 31.25699921617557 
42 45 30.59411708155671 
42 46 28.231188426986208 
42 47 29.88310559496787 
42 48 27.0 
42 49 26.153393661244042 
42 50 28.24889378365107 
42 51 27.694764848252458 
42 52 26.49528259898354 
42 53 27.586228448267445 
42 54 30.099833886584822 
42 55 26.476404589747453 
42 56 38.561638969317684 
42 57 64.95382975621992 
42 58 42.555845661906424 
42 59 27.258026340878022 
42 60 49.13247398615299 
42 61 32.61901286060018 
42 62 26.43860813280457 
42 63 41.44876355212541 
42 64 31.74901573277509 
42 65 25.39685019840059 
43 44 36.64696440361739 
43 45 36.0 
43 46 25.199206336708304 
43 47 29.58039891549808 
43 48 25.514701644346147 
43 49 31.176914536239792 
43 50 34.438350715445125 
43 51 31.89043743820395 
43 52 25.80697580112788 
43 53 32.78719262151 
43 54 28.879058156387302 
43 55 31.160872901765767 
43 56 44.10215414239989 
43 57 68.4470598345904 
43 58 47.29693436154187 
43 59 31.76476034853718 
43 60 51.78802950489621 
43 61 37.89459064299283 
43 62 31.448370387032774 
43 63 46.411205543489174 
43 64 31.874754901018456 
43 65 29.376861643136763 
44 45 13.0 
44 46 38.961519477556315 
44 47 30.495901363953813 
44 48 33.85262175962151 
44 49 29.546573405388315 
44 50 33.27160951922825 
44 51 26.981475126464083 
44 52 33.45145736735546 
44 53 29.359836511806396 
44 54 32.17141588429082 
44 55 20.73644135332772 
44 56 29.866369046136157 
44 57 52.91502622129181 
44 58 30.331501776206203 
44 59 35.888716889852724 
44 60 38.24918299781056 
44 61 27.80287754891569 
44 62 29.79932885150268 
44 63 23.130067012440755 
44 64 24.758836806279895 
44 65 29.966648127543394 
45 46 37.589892258425 
45 47 28.513154858766505 
45 48 32.32645975048923 
45 49 27.459060435491963 
45 50 29.32575659723036 
45 51 25.436194683953808 
45 52 32.55764119219941 
45 53 26.851443164195103 
45 54 28.5657137141714 
45 55 18.027756377319946 
45 56 27.40437921208944 
45 57 49.54795656734998 
45 58 25.357444666211933 
45 59 35.76310948449533 
45 60 35.608987629529715 
45 61 25.337718918639855 
45 62 27.477263328068172 
45 63 19.28730152198591 
45 64 22.315913604421397 
45 65 28.231188426986208 
46 47 31.144823004794873 
46 48 18.601075237738275 
46 49 31.12876483254676 
46 50 38.87158345115362 
46 51 33.406586176980134 
46 52 18.841443681416774 
46 53 32.71085446759225 
46 54 37.403208418530085 
46 55 30.757112998459398 
46 56 45.51922670696417 
46 57 69.94283380018284 
46 58 48.373546489791295 
46 59 24.73863375370596 
46 60 53.91660226683428 
46 61 34.597687784012386 
46 62 31.304951684997057 
46 63 47.989582202807306 
46 64 33.301651610693426 
46 65 29.563490998188964 
47 48 26.94438717061496 
47 49 28.722813232690143 
47 50 29.376861643136763 
47 51 26.832815729997478 
47 52 28.19574435974337 
47 53 28.600699292150182 
47 54 26.962937525425527 
47 55 29.359836511806396 
47 56 32.802438933713454 
47 57 50.19960159204453 
47 58 34.9857113690718 
47 59 36.11094017053558 
47 60 33.51119216023208 
47 61 29.068883707497267 
47 62 28.705400188814647 
47 63 34.27827300200522 
47 64 25.079872407968907 
47 65 28.106938645110393 
48 49 28.160255680657446 
48 50 33.57082066318904 
48 51 29.120439557122072 
48 52 17.291616465790582 
48 53 29.154759474226502 
48 54 31.984371183438952 
48 55 28.24889378365107 
48 56 39.242833740697165 
48 57 62.67375846396959 
48 58 42.14261501141095 
48 59 25.13961017995307 
48 60 46.850827100489916 
48 61 25.0 
48 62 28.284271247461902 
48 63 41.557189510360296 
48 64 28.653097563788805 
48 65 27.09243436828813 
49 50 30.72458299147443 
49 51 19.05255888325765 
49 52 28.0 
49 53 17.11724276862369 
49 54 30.789608636681304 
49 55 24.919871588754223 
49 56 24.474476501040833 
49 57 57.92236183029832 
49 58 36.53765181289022 
49 59 28.89636655359978 
49 60 43.634848458542855 
49 61 28.24889378365107 
49 62 9.9498743710662 
49 63 35.94440151122286 
49 64 29.631064780058107 
49 65 17.233687939614086 
50 51 30.54504869860253 
50 52 34.49637662132068 
50 53 29.103264421710495 
50 54 18.16590212458495 
50 55 31.352830813181765 
50 56 28.792360097775937 
50 57 44.28317965096906 
50 58 29.546573405388315 
50 59 39.96248240537617 
50 60 33.31666249791537 
50 61 27.568097504180443 
50 62 30.347981810987037 
50 63 30.166206257996713 
50 64 28.35489375751565 
50 65 32.046840717924134 
51 52 29.68164415931166 
51 53 18.973665961010276 
51 54 28.930952282978865 
51 55 27.055498516937366 
51 56 24.372115213907882 
51 57 53.83307533477908 
51 58 33.436506994600975 
51 59 33.436506994600975 
51 60 38.897300677553446 
51 61 26.514147167125703 
51 62 19.131126469708992 
51 63 32.264531609803356 
51 64 27.477263328068172 
51 65 13.2664991614216 
52 53 29.30870177950569 
52 54 33.49626844888845 
52 55 28.19574435974337 
52 56 40.11234224026316 
52 57 64.35060217278468 
52 58 43.78355855797927 
52 59 22.825424421026653 
52 60 48.394214530251446 
52 61 29.257477676655586 
52 62 28.231188426986208 
52 63 42.871902220452036 
52 64 30.133038346638727 
52 65 27.258026340878022 
53 54 29.376861643136763 
53 55 25.019992006393608 
53 56 25.534290669607408 
53 57 54.99090833947008 
53 58 34.17601498127012 
53 59 30.59411708155671 
53 60 41.41255848169731 
53 61 26.851443164195103 
53 62 16.97056274847714 
53 63 33.689761055846034 
53 64 28.861739379323623 
53 65 17.944358444926362 
54 55 31.480152477394387 
54 56 28.653097563788805 
54 57 44.553338819890925 
54 58 29.13760456866693 
54 59 40.755367744629666 
54 60 32.03123475609393 
54 61 27.202941017470888 
54 62 30.479501308256342 
54 63 29.427877939124322 
54 64 26.076809620810597 
54 65 31.28897569432403 
55 56 34.058772731852805 
55 57 58.957611891934704 
55 58 32.92415526630866 
55 59 28.495613697550013 
55 60 44.93328387732194 
55 61 28.861739379323623 
55 62 24.899799195977465 
55 63 29.03446228191595 
55 64 23.68543856465402 
55 65 24.939927826679853 
56 57 39.97499218261337 
56 58 26.115129714401192 
56 59 43.93176527297759 
56 60 29.68164415931166 
56 61 25.903667693977237 
56 62 24.124676163629637 
56 63 25.0 
56 64 31.160872901765767 
56 65 29.393876913398138 
57 58 36.46916505762094 
57 59 71.00704190430693 
57 60 25.709920264364882 
57 61 46.292547996410825 
57 62 57.42821606144492 
57 63 37.376463182061514 
57 64 50.38849074937649 
57 65 59.565090447341724 
58 59 48.72371086031933 
58 60 28.653097563788805 
58 61 28.337254630609507 
58 62 36.08323710533743 
58 63 18.027756377319946 
58 64 24.392621835300936 
58 65 37.68288736283355 
59 60 56.00892785976178 
59 61 33.090784215548595 
59 62 29.223278392404914 
59 63 47.50789408087881 
59 64 37.77565353504821 
59 65 28.91366458960192 
60 61 33.823069050575526 
60 62 43.32435804486894 
60 63 28.24889378365107 
60 64 35.94440151122286 
60 65 44.710177812216315 
61 62 28.053520278211074 
61 63 27.349588662354687 
61 64 28.106938645110393 
61 65 29.068883707497267 
62 63 35.62302626111375 
62 64 29.512709126747414 
62 65 17.320508075688775 
63 64 26.68332812825267 
63 65 36.91882988394946 
64 65 29.068883707497267 
